unq_form_uvij	unq_form_vi	unq_pos	unq_type	unq_variant	unq_case	unq_number	unq_gender	unq_pronoun_kind	unq_comparison	unq_tense	unq_voice	unq_mood	unq_person	unq_dictcode	unq_senses
agantur	agantvr	V	3	1		P				PRES	PASSIVE	SUB	3	FXXEE	let them be treated; let it be a matter or question of;
agatur	agatvr	V	3	1		S				PRES	PASSIVE	SUB	3	IFXXEE	let it be treated; let it be a matter or question of;
necessest	necessest	V	5	1		S				PRES	ACTIVE	IND	3	IXXXCX	it is necessary/essential/unavoidable/true; it is inevitable/by natural law;
aforem	aforem	V	5	1		S				IMPF	ACTIVE	SUB	1	TXXXCX	be away/absent/distant/missing; be free/removed from; be lacking; be distinct;
afores	afores	V	5	1		S				IMPF	ACTIVE	SUB	2	TXXXCX	be away/absent/distant/missing; be free/removed from; be lacking; be distinct;
aforet	aforet	V	5	1		S				IMPF	ACTIVE	SUB	3	TXXXCX	be away/absent/distant/missing; be free/removed from; be lacking; be distinct;
aforemus	aforemvs	V	5	1		P				IMPF	ACTIVE	SUB	1	TXXXCX	be away/absent/distant/missing; be free/removed from; be lacking; be distinct;
aforetis	aforetis	V	5	1		P				IMPF	ACTIVE	SUB	2	TXXXCX	be away/absent/distant/missing; be free/removed from; be lacking; be distinct;
aforent	aforent	V	5	1		P				IMPF	ACTIVE	SUB	3	TXXXCX	be away/absent/distant/missing; be free/removed from; be lacking; be distinct;
afore	afore	V	5	1		X				FUT	ACTIVE	INF	0	TOXXXCX	be away/absent/distant/missing; be free/removed from; be lacking; be distinct;
viden	viden	V	2	1		S				PRES	ACTIVE	IND	2	TRXXXCS	do you not see; or consider; (vides-ne);
memento	memento	V	0	0		S				PRES	ACTIVE	IMP	2	TRXXXCO	remember; be mindful of;
mementote	mementote	V	0	0		P				PRES	ACTIVE	IMP	2	TRXXXCO	remember; be mindful of;
cette	cette	V	3	1		P				PRES	ACTIVE	IMP	2	TRXXXBO	give/bring here!/hand over, come (now/here); tell/show us, out with it! behold!
cedo	cedo	V	3	1		S				PRES	ACTIVE	IMP	2	TRXXXBO	give/bring here!/hand over, come (now/here); tell/show us, out with it! behold!
adesdum	adesdvm	V	5	1		S				PRES	ACTIVE	IMP	2	TOXXXCX	come hither; (ades dum);
mavis	mavis	V	6	2		S				PRES	ACTIVE	IND	2	XXXBX	prefer;
mavult	mavvlt	V	6	2		S				PRES	ACTIVE	IND	3	XXXBX	prefer;
mavultis	mavvltis	V	6	2		P				PRES	ACTIVE	IND	2	XXXBX	prefer;
vis	vis	V	6	2		S				PRES	ACTIVE	IND	2	XXXAX	be willing; wish;
vult	vvlt	V	6	2		S				PRES	ACTIVE	IND	3	XXXAX	be willing; wish;
vultis	vvltis	V	6	2		P				PRES	ACTIVE	IND	2	XXXAX	be willing; wish;
chely	chely	N	9	9	VOC	S	F							XXXCS	lyre, harp; tortoise shell (from which lyres were made); tortoise;
chelyn	chelyn	N	9	9	ACC	S	F							XXXCO	lyre, harp; tortoise shell (from which lyres were made); tortoise;
iusiurandum	ivsivrandvm	N	2	1	NOM	S	N							XXXCX	an oath (ius iurandum);
iurisiurandi	ivrisivrandi	N	2	1	GEN	S	N							XXXCX	an oath (ius iurandum);
iusiurandum	ivsivrandvm	N	2	1	ACC	S	N							XXXCX	an oath (ius iurandum);
iureiurando	ivreivrando	N	2	1	ABL	S	N							XXXCX	an oath (ius iurandum);
quantumcumque	qvantvmcvmqve	N	2	2	NOM	S	N							XXXDO	however much/little; as much as; whatever;
quantumcumque	qvantvmcvmqve	N	2	2	ACC	S	N							XXXDO	however much/little; as much as; whatever;
di	di	N	2	1	NOM	P	M							XEXCX	god;
dii	dii	N	2	1	NOM	P	M							XEXCX	god;
deus	devs	N	2	1	VOC	S	M							XEXCX	god; God!: Oh God;
di	di	N	2	1	VOC	P	M							XEXCX	god;
dii	dii	N	2	1	VOC	P	M							XEXCX	god;
dis	dis	N	2	1	ABL	P	M							XEXCX	god;
diis	diis	N	2	1	DAT	P	M							XEXCX	god;
dis	dis	N	2	1	DAT	P	M							XEXCX	god;
diis	diis	N	2	1	ABL	P	M							XEXCX	god;
boum	bovm	N	3	1	GEN	P	C							XAXEO	ox; bull; cow; cattle (pl.); (odd form of bos or bus);
bobus	bobvs	N	3	1	DAT	P	C							XAXDO	ox; bull; cow; cattle (pl.); (odd form of bos or bus);
bobus	bobvs	N	3	1	ABL	P	C							XAXDO	ox; bull; cow; cattle (pl.); (odd form of bos or bus);
mensuum	mensvvm	N	3	3	GEN	P	M							XXXCO	month;
republicae	repvblicae	N	5	1	GEN	S	F							XXXBX	of the state/republic; (res publica => the state);
rusi	rvsi	N	3	1	LOC	S	N							XXXBX	country; ( = in the country); (ancient form carried on);
exspes	exspes	ADJ	3	1	NOM	S	X		POS					XXXCX	hopeless; (only NOM S);
mi	mi	ADJ	1	1	VOC	S	M		POS					XXXBX	my, mine;
mare	mare	ADJ	3	1	NOM	S	N		POS					XXXFO	male; masculine, of the male sex; manly, virile, brave, noble; G:masculine;
ec	ec	PRON	3	1	NOM	S	F	ADJECT						EXXEW	this; person/thing present/just mentioned/in this place; ((h)(a)ec); +DEMONS;
ec	ec	PRON	3	1	NOM	P	N	ADJECT						EXXEW	these (pl.); persons/things/conditions present/here/just mentioned; +DEMONS;
ec	ec	PRON	3	1	ACC	P	N	ADJECT						EXXEW	these (pl.); persons/things/conditions present/here/just mentioned; +DEMONS;
eadem	eadem	PRON	4	2	NOM	S	F	DEMONS						XXXBX	same, the same, the very same; also; (idem, eadem, idem);
eadem	eadem	PRON	4	2	NOM	P	N	DEMONS						XXXBX	same, the same, the very same; also; (idem, eadem, idem);
eadem	eadem	PRON	4	2	ACC	P	N	DEMONS						XXXBX	same, the same, the very same; also; (idem, eadem, idem);
eundem	evndem	PRON	4	2	ACC	S	M	DEMONS						XXXBX	same, the same, the very same; also; (idem, eadem, idem);
eodem	eodem	PRON	4	2	ABL	S	X	DEMONS						XXXBX	same, the same, the very same; also; (idem, eadem, idem);
quisquis	qvisqvis	PRON	1	2	NOM	S	C	ADJECT						XXXBX	whoever; every one who; whoever it be; everyone; each;
quidquid	qvidqvid	PRON	1	6	NOM	S	N	INDEF						XXXBX	whatever, whatsoever; everything which; each one; each; everything; anything;
quicquid	qvicqvid	PRON	1	6	NOM	S	N	INDEF						XXXBX	whatever, whatsoever; everything which; each one; each; everything; anything;
quodquod	qvodqvod	PRON	1	7	NOM	S	N	ADJECT						XXXBX	whatever, whatsoever; everything which; each one; each; everything; anything;
quemquem	qvemqvem	PRON	1	0	ACC	S	M	ADJECT						XXXCX	whomever; every one who; whomever it be; everyone; each;
quidquid	qvidqvid	PRON	1	6	ACC	S	N	ADJECT						XXXCX	whatever, whatsoever; everything which; each one; each; everything; anything;
quicquid	qvicqvid	PRON	1	6	ACC	S	N	ADJECT						XXXCX	whatever, whatsoever; everything which; each one; each; everything; anything;
quodquod	qvodqvod	PRON	1	7	ACC	S	N	ADJECT						XXXCX	whatever, whatsoever; everything which; each one; each; everything; anything;
chodchod	chodchod	PRON	1	7	ACC	S	N	ADJECT						EXXFW	whatever; everything/anything (which); valuable merchandise (Souter);
quoquo	qvoqvo	PRON	1	0	ABL	S	X	ADJECT						XXXCX	whoever; whatever, whatsoever; every one who; everything which; each one; each;
quicquam	qvicqvam	PRON	1	6	NOM	S	N	ADJECT						XXXCX	any; anything; anything whatsoever;
quicquam	qvicqvam	PRON	1	6	ACC	S	N	ADJECT						XXXCX	any; anything; anything whatsoever;
quippiam	qvippiam	PRON	1	0	NOM	S	N	INDEF						XXXBO	some/any one/thing; unspecified thing/person; certain quanity, a bit; at all;
quippiam	qvippiam	PRON	1	0	ACC	S	N	INDEF						XXXBO	some/any one/thing; unspecified thing/person; certain quanity, a bit; at all;
unusquisque	vnvsqvisqve	PRON	1	0	NOM	S	M	INDEF						XXXDW	each one;
uniuscuiusque	vnivscvivsqve	PRON	1	0	GEN	S	X	INDEF						XXXDW	each one;
unicuique	vnicviqve	PRON	1	0	DAT	S	X	INDEF						XXXDW	each one;
unumquodque	vnvmqvodqve	PRON	1	0	ACC	S	M	INDEF						XXXDW	each one;
