infl_id	infl_pos	infl_type	infl_variant	infl_case	infl_tense	infl_plurality	infl_gender	infl_person	infl_comparison	infl_voice	infl_mood	infl_numtype	infl_stem_id	infl_ending	infl_age	infl_frequency
1103	V	7	3		PRES	S		3		ACTIVE	SUB		1	it	B	B
1104	V	7	3		PRES	P		1		ACTIVE	SUB		1	imus	B	B
1105	V	7	3		PRES	P		2		ACTIVE	SUB		1	itis	B	B
1106	V	7	3		PRES	P		3		ACTIVE	SUB		1	int	B	B
1107	V	7	3		IMPF	S		1		ACTIVE	SUB		2	sem	B	B
1108	V	7	3		IMPF	S		2		ACTIVE	SUB		2	ses	B	B
1109	V	7	3		IMPF	S		3		ACTIVE	SUB		2	set	B	B
1110	V	7	3		IMPF	P		1		ACTIVE	SUB		2	semus	B	B
1111	V	7	3		IMPF	P		2		ACTIVE	SUB		2	setis	B	B
1112	V	7	3		IMPF	P		3		ACTIVE	SUB		2	sent	B	B
1113	V	7	3		IMPF	S		3		ACTIVE	SUB		2	setur	B	B
1114	V	7	3		PRES	S		2		ACTIVE	IMP		2		B	B
1115	V	7	3		PRES	P		2		ACTIVE	IMP		2	te	B	B
1116	V	7	3		FUT	S		2		ACTIVE	IMP		2	to	B	B
1117	V	7	3		FUT	S		3		ACTIVE	IMP		2	to	B	B
1118	V	7	3		FUT	P		2		ACTIVE	IMP		2	tote	B	B
1119	V	7	3		PRES	X		0		ACTIVE	INF		2	se	B	B
1120	V	8	0		FUTP	S		1		ACTIVE	IND		3	o	B	C
1121	V	8	0		FUTP	S		2		ACTIVE	IND		3	is	B	C
1122	V	8	0		FUTP	S		3		ACTIVE	IND		3	it	B	C
1123	V	8	0		FUTP	P		1		ACTIVE	IND		3	imus	B	C
1124	V	8	0		FUTP	P		2		ACTIVE	IND		3	itis	B	C
1125	V	8	0		FUTP	P		3		ACTIVE	IND		3	int	B	C
1126	V	8	0		PERF	S		1		ACTIVE	SUB		3	im	B	C
1127	V	8	0		PERF	S		2		ACTIVE	SUB		3	is	B	C
1128	V	8	0		PERF	S		3		ACTIVE	SUB		3	it	B	C
1129	V	8	0		PERF	P		1		ACTIVE	SUB		3	imus	B	D
1130	V	8	0		PERF	P		2		ACTIVE	SUB		3	itis	B	D
1131	V	8	0		PERF	P		3		ACTIVE	SUB		3	int	B	D
1132	V	8	0		PLUP	S		1		ACTIVE	SUB		3	em	B	E
1133	V	8	0		PLUP	S		2		ACTIVE	SUB		3	es	B	E
1134	V	8	0		PLUP	S		3		ACTIVE	SUB		3	et	B	E
1135	V	8	0		PLUP	P		1		ACTIVE	SUB		3	emus	B	E
1136	V	8	0		PLUP	P		2		ACTIVE	SUB		3	etis	B	E
1137	V	8	0		PLUP	P		3		ACTIVE	SUB		3	ent	B	E
1138	V	8	0		PRES	X		0		ACTIVE	INF		2	e	B	C
1139	V	9	8		X	X		0		X	X		1		X	A
1140	V	9	9		X	X		0		X	X		1		X	A
1141	VPAR	1	0	NOM	PRES	S	X			ACTIVE			1	ans	X	A
1142	VPAR	1	0	GEN	PRES	S	X			ACTIVE			1	antis	X	A
1143	VPAR	1	0	DAT	PRES	S	X			ACTIVE			1	anti	X	A
1144	VPAR	1	0	ACC	PRES	S	C			ACTIVE			1	antem	X	A
1145	VPAR	1	0	ABL	PRES	S	X			ACTIVE			1	anti	X	A
1146	VPAR	1	0	ABL	PRES	S	X			ACTIVE			1	ante	X	A
1147	VPAR	1	0	VOC	PRES	S	X			ACTIVE			1	ans	X	A
1148	VPAR	1	0	NOM	PRES	P	C			ACTIVE			1	antes	X	A
1149	VPAR	1	0	GEN	PRES	P	X			ACTIVE			1	antium	X	A
1150	VPAR	1	0	GEN	PRES	P	X			ACTIVE			1	antum	X	C
1151	VPAR	1	0	DAT	PRES	P	X			ACTIVE			1	antibus	X	A
1152	VPAR	1	0	ACC	PRES	P	C			ACTIVE			1	antes	X	A
1153	VPAR	1	0	ABL	PRES	P	X			ACTIVE			1	antibus	X	A
1154	VPAR	1	0	VOC	PRES	P	C			ACTIVE			1	antes	X	A
1155	VPAR	1	0	ACC	PRES	S	N			ACTIVE			1	ans	X	A
1156	VPAR	1	0	NOM	PRES	P	N			ACTIVE			1	antia	X	A
1157	VPAR	1	0	ACC	PRES	P	N			ACTIVE			1	antia	X	A
1158	VPAR	1	0	VOC	PRES	P	N			ACTIVE			1	antia	X	A
1159	VPAR	2	0	NOM	PRES	S	X			ACTIVE			1	ens	X	A
1160	VPAR	2	0	GEN	PRES	S	X			ACTIVE			1	entis	X	A
1161	VPAR	2	0	DAT	PRES	S	X			ACTIVE			1	enti	X	A
1162	VPAR	2	0	ACC	PRES	S	C			ACTIVE			1	entem	X	A
1163	VPAR	2	0	ABL	PRES	S	X			ACTIVE			1	enti	X	A
1164	VPAR	2	0	ABL	PRES	S	X			ACTIVE			1	ente	X	A
1165	VPAR	2	0	VOC	PRES	S	X			ACTIVE			1	ens	X	A
1166	VPAR	2	0	NOM	PRES	P	C			ACTIVE			1	entes	X	A
1167	VPAR	2	0	GEN	PRES	P	X			ACTIVE			1	entium	X	A
1168	VPAR	2	0	GEN	PRES	P	X			ACTIVE			1	entum	X	C
1169	VPAR	2	0	DAT	PRES	P	X			ACTIVE			1	entibus	X	A
1170	VPAR	2	0	ACC	PRES	P	C			ACTIVE			1	entes	X	A
1171	VPAR	2	0	ABL	PRES	P	X			ACTIVE			1	entibus	X	A
1172	VPAR	2	0	VOC	PRES	P	C			ACTIVE			1	entes	X	A
1173	VPAR	2	0	ACC	PRES	S	N			ACTIVE			1	ens	X	A
1174	VPAR	2	0	NOM	PRES	P	N			ACTIVE			1	entia	X	A
1175	VPAR	2	0	ACC	PRES	P	N			ACTIVE			1	entia	X	A
1176	VPAR	2	0	VOC	PRES	P	N			ACTIVE			1	entia	X	A
1177	VPAR	3	0	NOM	PRES	S	X			ACTIVE			1	ens	X	A
1178	VPAR	3	0	GEN	PRES	S	X			ACTIVE			1	entis	X	A
1179	VPAR	3	0	DAT	PRES	S	X			ACTIVE			1	enti	X	A
1180	VPAR	3	0	ACC	PRES	S	C			ACTIVE			1	entem	X	A
1181	VPAR	3	0	ABL	PRES	S	X			ACTIVE			1	enti	X	A
1182	VPAR	3	0	ABL	PRES	S	X			ACTIVE			1	ente	X	A
1183	VPAR	3	0	VOC	PRES	S	X			ACTIVE			1	ens	X	A
1184	VPAR	3	0	NOM	PRES	P	C			ACTIVE			1	entes	X	A
1185	VPAR	3	0	GEN	PRES	P	X			ACTIVE			1	entium	X	A
1186	VPAR	3	0	GEN	PRES	P	X			ACTIVE			1	entum	X	C
1187	VPAR	3	0	DAT	PRES	P	X			ACTIVE			1	entibus	X	A
1188	VPAR	3	0	ACC	PRES	P	C			ACTIVE			1	entes	X	A
1189	VPAR	3	0	ABL	PRES	P	X			ACTIVE			1	entibus	X	A
1190	VPAR	3	0	VOC	PRES	P	C			ACTIVE			1	entes	X	A
1191	VPAR	3	0	ACC	PRES	S	N			ACTIVE			1	ens	X	A
1192	VPAR	3	0	NOM	PRES	P	N			ACTIVE			1	entia	X	A
1193	VPAR	3	0	ACC	PRES	P	N			ACTIVE			1	entia	X	A
1194	VPAR	3	0	VOC	PRES	P	N			ACTIVE			1	entia	X	A
1195	VPAR	5	1	NOM	PRES	S	X			ACTIVE			2	ens	X	A
1196	VPAR	5	1	NOM	PRES	S	X			ACTIVE			2	ens	X	A
1197	VPAR	5	1	GEN	PRES	S	X			ACTIVE			2	entis	X	A
1198	VPAR	5	1	DAT	PRES	S	X			ACTIVE			2	enti	X	A
1199	VPAR	5	1	ACC	PRES	S	C			ACTIVE			2	entem	X	A
1200	VPAR	5	1	ABL	PRES	S	X			ACTIVE			2	enti	X	A
1201	VPAR	5	1	ABL	PRES	S	X			ACTIVE			2	ente	X	A
1202	VPAR	5	1	VOC	PRES	S	X			ACTIVE			2	ens	X	A
1203	VPAR	5	1	NOM	PRES	P	C			ACTIVE			2	entes	X	A
1204	VPAR	5	1	GEN	PRES	P	X			ACTIVE			2	entium	X	A
1205	VPAR	5	1	DAT	PRES	P	X			ACTIVE			2	entibus	X	A
1206	VPAR	5	1	ACC	PRES	P	C			ACTIVE			2	entes	X	A
1207	VPAR	5	1	ABL	PRES	P	X			ACTIVE			2	entibus	X	A
1208	VPAR	5	1	VOC	PRES	P	C			ACTIVE			2	entes	X	A
1209	VPAR	5	1	ACC	PRES	S	N			ACTIVE			2	ens	X	A
1210	VPAR	5	1	NOM	PRES	P	N			ACTIVE			2	entia	X	A
1211	VPAR	5	1	ACC	PRES	P	N			ACTIVE			2	entia	X	A
1212	VPAR	5	1	VOC	PRES	P	N			ACTIVE			2	entia	X	A
1213	VPAR	6	1	NOM	PRES	S	X			ACTIVE			2	ens	X	A
1214	VPAR	6	1	GEN	PRES	S	X			ACTIVE			1	untis	X	A
1215	VPAR	6	1	DAT	PRES	S	X			ACTIVE			1	unti	X	A
1216	VPAR	6	1	ACC	PRES	S	C			ACTIVE			1	untem	X	A
1217	VPAR	6	1	ABL	PRES	S	X			ACTIVE			1	unti	X	A
1218	VPAR	6	1	ABL	PRES	S	X			ACTIVE			1	unte	X	A
1219	VPAR	6	1	VOC	PRES	S	X			ACTIVE			2	ens	X	A
1220	VPAR	6	1	NOM	PRES	P	C			ACTIVE			1	untes	X	A
1221	VPAR	6	1	GEN	PRES	P	X			ACTIVE			1	untium	X	A
1222	VPAR	6	1	DAT	PRES	P	X			ACTIVE			1	untibus	X	A
1223	VPAR	6	1	ACC	PRES	P	C			ACTIVE			1	untes	X	A
1224	VPAR	6	1	ABL	PRES	P	X			ACTIVE			1	untibus	X	A
1225	VPAR	6	1	VOC	PRES	P	C			ACTIVE			1	untes	X	A
1226	VPAR	6	1	ACC	PRES	S	N			ACTIVE			2	ens	X	A
1227	VPAR	6	1	NOM	PRES	P	N			ACTIVE			1	untia	X	A
1228	VPAR	6	1	ACC	PRES	P	N			ACTIVE			1	untia	X	A
1229	VPAR	6	1	VOC	PRES	P	N			ACTIVE			1	untia	X	A
1230	VPAR	6	1	GEN	PRES	S	X			ACTIVE			2	entis	E	D
1231	VPAR	6	1	DAT	PRES	S	X			ACTIVE			2	enti	E	D
1232	VPAR	6	1	ACC	PRES	S	C			ACTIVE			2	entem	E	D
1233	VPAR	6	1	ABL	PRES	S	X			ACTIVE			2	enti	E	D
1234	VPAR	6	1	ABL	PRES	S	X			ACTIVE			2	ente	E	D
1235	VPAR	6	1	NOM	PRES	P	C			ACTIVE			2	entes	E	D
1236	VPAR	6	1	GEN	PRES	P	X			ACTIVE			2	entium	E	D
1237	VPAR	6	1	DAT	PRES	P	X			ACTIVE			2	entibus	E	D
1238	VPAR	6	1	ACC	PRES	P	C			ACTIVE			2	entes	E	D
1239	VPAR	6	1	ABL	PRES	P	X			ACTIVE			2	entibus	E	D
1240	VPAR	6	1	VOC	PRES	P	C			ACTIVE			2	entes	E	D
1241	VPAR	6	2	NOM	PRES	P	N			ACTIVE			1	entia	E	D
1242	VPAR	6	2	ACC	PRES	P	N			ACTIVE			1	entia	E	D
1243	VPAR	6	2	VOC	PRES	P	N			ACTIVE			1	entia	E	D
1244	VPAR	6	2	NOM	PRES	S	X			ACTIVE			1	ens	X	A
1245	VPAR	6	2	GEN	PRES	S	X			ACTIVE			1	entis	X	A
1246	VPAR	6	2	DAT	PRES	S	X			ACTIVE			1	enti	X	A
1247	VPAR	6	2	ACC	PRES	S	C			ACTIVE			1	entem	X	A
1248	VPAR	6	2	ABL	PRES	S	X			ACTIVE			1	enti	X	A
1249	VPAR	6	2	ABL	PRES	S	X			ACTIVE			1	ente	X	A
1250	VPAR	6	2	VOC	PRES	S	X			ACTIVE			1	ens	X	A
1251	VPAR	6	2	NOM	PRES	P	C			ACTIVE			1	entes	X	A
1252	VPAR	6	2	GEN	PRES	P	X			ACTIVE			1	entium	X	A
1253	VPAR	6	2	DAT	PRES	P	X			ACTIVE			1	entibus	X	A
1254	VPAR	6	2	ACC	PRES	P	C			ACTIVE			1	entes	X	A
1255	VPAR	6	2	ABL	PRES	P	X			ACTIVE			1	entibus	X	A
1256	VPAR	6	2	VOC	PRES	P	C			ACTIVE			1	entes	X	A
1257	VPAR	6	2	ACC	PRES	S	N			ACTIVE			1	ens	X	A
1258	VPAR	6	2	NOM	PRES	P	N			ACTIVE			1	entia	X	A
1259	VPAR	6	2	ACC	PRES	P	N			ACTIVE			1	entia	X	A
1260	VPAR	6	2	VOC	PRES	P	N			ACTIVE			1	entia	X	A
1261	VPAR	7	2	NOM	PRES	S	X			ACTIVE			1	ens	E	A
1262	VPAR	7	2	NOM	PRES	P	C			ACTIVE			1	entes	E	A
1263	VPAR	0	0	NOM	PERF	S	M			PASSIVE			4	us	X	A
1264	VPAR	0	0	GEN	PERF	S	M			PASSIVE			4	i	X	A
1265	VPAR	0	0	DAT	PERF	S	M			PASSIVE			4	o	X	A
1266	VPAR	0	0	ACC	PERF	S	M			PASSIVE			4	um	X	A
1267	VPAR	0	0	ABL	PERF	S	M			PASSIVE			4	o	X	A
1268	VPAR	0	0	VOC	PERF	S	M			PASSIVE			4	e	X	A
1269	VPAR	0	0	NOM	PERF	P	M			PASSIVE			4	i	X	A
1270	VPAR	0	0	GEN	PERF	P	M			PASSIVE			4	orum	X	A
1271	VPAR	0	0	DAT	PERF	P	X			PASSIVE			4	is	X	A
1272	VPAR	0	0	ACC	PERF	P	M			PASSIVE			4	os	X	A
1273	VPAR	0	0	ABL	PERF	P	X			PASSIVE			4	is	X	A
1274	VPAR	0	0	VOC	PERF	P	M			PASSIVE			4	i	X	A
1275	VPAR	0	0	NOM	PERF	S	F			PASSIVE			4	a	X	A
1276	VPAR	0	0	GEN	PERF	S	F			PASSIVE			4	ae	X	A
1277	VPAR	0	0	DAT	PERF	S	F			PASSIVE			4	ae	X	A
1278	VPAR	0	0	ACC	PERF	S	F			PASSIVE			4	am	X	A
1279	VPAR	0	0	ABL	PERF	S	F			PASSIVE			4	a	X	A
1280	VPAR	0	0	VOC	PERF	S	F			PASSIVE			4	a	X	A
1281	VPAR	0	0	NOM	PERF	P	F			PASSIVE			4	ae	X	A
1282	VPAR	0	0	GEN	PERF	P	F			PASSIVE			4	arum	X	A
1283	VPAR	0	0	ACC	PERF	P	F			PASSIVE			4	as	X	A
1284	VPAR	0	0	VOC	PERF	P	F			PASSIVE			4	ae	X	A
1285	VPAR	0	0	NOM	PERF	S	N			PASSIVE			4	um	X	A
1286	VPAR	0	0	GEN	PERF	S	N			PASSIVE			4	i	X	A
1287	VPAR	0	0	DAT	PERF	S	N			PASSIVE			4	o	X	A
1288	VPAR	0	0	ACC	PERF	S	N			PASSIVE			4	um	X	A
1289	VPAR	0	0	ABL	PERF	S	N			PASSIVE			4	o	X	A
1290	VPAR	0	0	VOC	PERF	S	N			PASSIVE			4	um	X	A
1291	VPAR	0	0	NOM	PERF	P	N			PASSIVE			4	a	X	A
1292	VPAR	0	0	GEN	PERF	P	N			PASSIVE			4	orum	X	A
1293	VPAR	0	0	ACC	PERF	P	N			PASSIVE			4	a	X	A
1294	VPAR	0	0	VOC	PERF	P	N			PASSIVE			4	a	X	A
1295	VPAR	0	0	NOM	FUT	S	M			ACTIVE			4	urus	X	A
1296	VPAR	0	0	GEN	FUT	S	M			ACTIVE			4	uri	X	A
1297	VPAR	0	0	DAT	FUT	S	M			ACTIVE			4	uro	X	A
1298	VPAR	0	0	ACC	FUT	S	M			ACTIVE			4	urum	X	A
1299	VPAR	0	0	ABL	FUT	S	M			ACTIVE			4	uro	X	A
1300	VPAR	0	0	VOC	FUT	S	M			ACTIVE			4	ure	X	A
1301	VPAR	0	0	NOM	FUT	P	M			ACTIVE			4	uri	X	A
1302	VPAR	0	0	GEN	FUT	P	M			ACTIVE			4	urorum	X	A
1303	VPAR	0	0	DAT	FUT	P	X			ACTIVE			4	uris	X	A
1304	VPAR	0	0	ACC	FUT	P	M			ACTIVE			4	uros	X	A
1305	VPAR	0	0	ABL	FUT	P	X			ACTIVE			4	uris	X	A
1306	VPAR	0	0	VOC	FUT	P	M			ACTIVE			4	uri	X	A
1307	VPAR	0	0	NOM	FUT	S	F			ACTIVE			4	ura	X	A
1308	VPAR	0	0	GEN	FUT	S	F			ACTIVE			4	urae	X	A
1309	VPAR	0	0	DAT	FUT	S	F			ACTIVE			4	urae	X	A
1310	VPAR	0	0	ACC	FUT	S	F			ACTIVE			4	uram	X	A
1311	VPAR	0	0	ABL	FUT	S	F			ACTIVE			4	ura	X	A
1312	VPAR	0	0	VOC	FUT	S	F			ACTIVE			4	ura	X	A
1313	VPAR	0	0	NOM	FUT	P	F			ACTIVE			4	urae	X	A
1314	VPAR	0	0	GEN	FUT	P	F			ACTIVE			4	urarum	X	A
1315	VPAR	0	0	ACC	FUT	P	F			ACTIVE			4	uras	X	A
1316	VPAR	0	0	VOC	FUT	P	F			ACTIVE			4	urae	X	A
1317	VPAR	0	0	NOM	FUT	S	N			ACTIVE			4	urum	X	A
1318	VPAR	0	0	GEN	FUT	S	N			ACTIVE			4	uri	X	A
1319	VPAR	0	0	DAT	FUT	S	N			ACTIVE			4	uro	X	A
1320	VPAR	0	0	ACC	FUT	S	N			ACTIVE			4	urum	X	A
1321	VPAR	0	0	ABL	FUT	S	N			ACTIVE			4	uro	X	A
1322	VPAR	0	0	VOC	FUT	S	N			ACTIVE			4	urum	X	A
1323	VPAR	0	0	NOM	FUT	P	N			ACTIVE			4	ura	X	A
1324	VPAR	0	0	GEN	FUT	P	N			ACTIVE			4	urorum	X	A
1325	VPAR	0	0	ACC	FUT	P	N			ACTIVE			4	ura	X	A
1326	VPAR	0	0	VOC	FUT	P	N			ACTIVE			4	ura	X	A
1327	VPAR	1	0	NOM	FUT	S	M			PASSIVE			1	andus	X	A
1328	VPAR	1	0	GEN	FUT	S	M			PASSIVE			1	andi	X	A
1329	VPAR	1	0	DAT	FUT	S	M			PASSIVE			1	ando	X	A
1330	VPAR	1	0	ACC	FUT	S	M			PASSIVE			1	andum	X	A
1331	VPAR	1	0	ABL	FUT	S	M			PASSIVE			1	ando	X	A
1332	VPAR	1	0	VOC	FUT	S	M			PASSIVE			1	ande	X	A
1333	VPAR	1	0	NOM	FUT	P	M			PASSIVE			1	andi	X	A
1334	VPAR	1	0	GEN	FUT	P	M			PASSIVE			1	andorum	X	A
1335	VPAR	1	0	DAT	FUT	P	X			PASSIVE			1	andis	X	A
1336	VPAR	1	0	ACC	FUT	P	M			PASSIVE			1	andos	X	A
1337	VPAR	1	0	ABL	FUT	P	X			PASSIVE			1	andis	X	A
1338	VPAR	1	0	VOC	FUT	P	M			PASSIVE			1	andi	X	A
1339	VPAR	1	0	NOM	FUT	S	F			PASSIVE			1	anda	X	A
1340	VPAR	1	0	GEN	FUT	S	F			PASSIVE			1	andae	X	A
1341	VPAR	1	0	DAT	FUT	S	F			PASSIVE			1	andae	X	A
1342	VPAR	1	0	ACC	FUT	S	F			PASSIVE			1	andam	X	A
1343	VPAR	1	0	ABL	FUT	S	F			PASSIVE			1	anda	X	A
1344	VPAR	1	0	VOC	FUT	S	F			PASSIVE			1	anda	X	A
1345	VPAR	1	0	NOM	FUT	P	F			PASSIVE			1	andae	X	A
1346	VPAR	1	0	GEN	FUT	P	F			PASSIVE			1	andarum	X	A
1347	VPAR	1	0	ACC	FUT	P	F			PASSIVE			1	andas	X	A
1348	VPAR	1	0	VOC	FUT	P	F			PASSIVE			1	andae	X	A
1349	VPAR	1	0	NOM	FUT	S	N			PASSIVE			1	andum	X	A
1350	VPAR	1	0	GEN	FUT	S	N			PASSIVE			1	andi	X	A
1351	VPAR	1	0	DAT	FUT	S	N			PASSIVE			1	ando	X	A
1352	VPAR	1	0	ACC	FUT	S	N			PASSIVE			1	andum	X	A
1353	VPAR	1	0	ABL	FUT	S	N			PASSIVE			1	ando	X	A
1354	VPAR	1	0	VOC	FUT	S	N			PASSIVE			1	andum	X	A
1355	VPAR	1	0	NOM	FUT	P	N			PASSIVE			1	anda	X	A
1356	VPAR	1	0	GEN	FUT	P	N			PASSIVE			1	andorum	X	A
1357	VPAR	1	0	ACC	FUT	P	N			PASSIVE			1	anda	X	A
1358	VPAR	1	0	VOC	FUT	P	N			PASSIVE			1	anda	X	A
1359	VPAR	2	0	NOM	FUT	S	M			PASSIVE			1	endus	X	A
1360	VPAR	2	0	GEN	FUT	S	M			PASSIVE			1	endi	X	A
1361	VPAR	2	0	DAT	FUT	S	M			PASSIVE			1	endo	X	A
1362	VPAR	2	0	ACC	FUT	S	M			PASSIVE			1	endum	X	A
1363	VPAR	2	0	ABL	FUT	S	M			PASSIVE			1	endo	X	A
1364	VPAR	2	0	VOC	FUT	S	M			PASSIVE			1	ende	X	A
1365	VPAR	2	0	NOM	FUT	P	M			PASSIVE			1	endi	X	A
1366	VPAR	2	0	GEN	FUT	P	M			PASSIVE			1	endorum	X	A
1367	VPAR	2	0	DAT	FUT	P	X			PASSIVE			1	endis	X	A
1368	VPAR	2	0	ACC	FUT	P	M			PASSIVE			1	endos	X	A
1369	VPAR	2	0	ABL	FUT	P	X			PASSIVE			1	endis	X	A
1370	VPAR	2	0	VOC	FUT	P	M			PASSIVE			1	endi	X	A
1371	VPAR	2	0	NOM	FUT	S	F			PASSIVE			1	enda	X	A
1372	VPAR	2	0	GEN	FUT	S	F			PASSIVE			1	endae	X	A
1373	VPAR	2	0	DAT	FUT	S	F			PASSIVE			1	endae	X	A
1374	VPAR	2	0	ACC	FUT	S	F			PASSIVE			1	endam	X	A
1375	VPAR	2	0	ABL	FUT	S	F			PASSIVE			1	enda	X	A
1376	VPAR	2	0	VOC	FUT	S	F			PASSIVE			1	enda	X	A
1377	VPAR	2	0	NOM	FUT	P	F			PASSIVE			1	endae	X	A
1378	VPAR	2	0	GEN	FUT	P	F			PASSIVE			1	endarum	X	A
1379	VPAR	2	0	ACC	FUT	P	F			PASSIVE			1	endas	X	A
1380	VPAR	2	0	VOC	FUT	P	F			PASSIVE			1	endae	X	A
1381	VPAR	2	0	NOM	FUT	S	N			PASSIVE			1	endum	X	A
1382	VPAR	2	0	GEN	FUT	S	N			PASSIVE			1	endi	X	A
1383	VPAR	2	0	DAT	FUT	S	N			PASSIVE			1	endo	X	A
1384	VPAR	2	0	ACC	FUT	S	N			PASSIVE			1	endum	X	A
1385	VPAR	2	0	ABL	FUT	S	N			PASSIVE			1	endo	X	A
1386	VPAR	2	0	VOC	FUT	S	N			PASSIVE			1	endum	X	A
1387	VPAR	2	0	NOM	FUT	P	N			PASSIVE			1	enda	X	A
1388	VPAR	2	0	GEN	FUT	P	N			PASSIVE			1	endorum	X	A
1389	VPAR	2	0	ACC	FUT	P	N			PASSIVE			1	enda	X	A
1390	VPAR	2	0	VOC	FUT	P	N			PASSIVE			1	enda	X	A
1391	VPAR	3	0	NOM	FUT	S	M			PASSIVE			1	endus	D	A
1392	VPAR	3	0	GEN	FUT	S	M			PASSIVE			1	endi	D	A
1393	VPAR	3	0	DAT	FUT	S	M			PASSIVE			1	endo	D	A
1394	VPAR	3	0	ACC	FUT	S	M			PASSIVE			1	endum	D	A
1395	VPAR	3	0	ABL	FUT	S	M			PASSIVE			1	endo	D	A
1396	VPAR	3	0	VOC	FUT	S	M			PASSIVE			1	ende	D	A
1397	VPAR	3	0	NOM	FUT	P	M			PASSIVE			1	endi	D	A
1398	VPAR	3	0	GEN	FUT	P	M			PASSIVE			1	endorum	D	A
1399	VPAR	3	0	DAT	FUT	P	X			PASSIVE			1	endis	D	A
1400	VPAR	3	0	ACC	FUT	P	M			PASSIVE			1	endos	D	A
1401	VPAR	3	0	ABL	FUT	P	X			PASSIVE			1	endis	D	A
1402	VPAR	3	0	VOC	FUT	P	M			PASSIVE			1	endi	D	A
1403	VPAR	3	0	NOM	FUT	S	F			PASSIVE			1	enda	D	A
1404	VPAR	3	0	GEN	FUT	S	F			PASSIVE			1	endae	D	A
1405	VPAR	3	0	DAT	FUT	S	F			PASSIVE			1	endae	D	A
1406	VPAR	3	0	ACC	FUT	S	F			PASSIVE			1	endam	D	A
1407	VPAR	3	0	ABL	FUT	S	F			PASSIVE			1	enda	D	A
1408	VPAR	3	0	VOC	FUT	S	F			PASSIVE			1	enda	D	A
1409	VPAR	3	0	NOM	FUT	P	F			PASSIVE			1	endae	D	A
1410	VPAR	3	0	GEN	FUT	P	F			PASSIVE			1	endarum	D	A
1411	VPAR	3	0	ACC	FUT	P	F			PASSIVE			1	endas	D	A
