infl_id	infl_pos	infl_type	infl_variant	infl_case	infl_tense	infl_plurality	infl_gender	infl_person	infl_comparison	infl_voice	infl_mood	infl_numtype	infl_stem_id	infl_ending	infl_age	infl_frequency
1412	VPAR	3	0	VOC	FUT	P	F			PASSIVE			1	endae	D	A
1413	VPAR	3	0	NOM	FUT	S	N			PASSIVE			1	endum	D	A
1414	VPAR	3	0	GEN	FUT	S	N			PASSIVE			1	endi	D	A
1415	VPAR	3	0	DAT	FUT	S	N			PASSIVE			1	endo	D	A
1416	VPAR	3	0	ACC	FUT	S	N			PASSIVE			1	endum	D	A
1417	VPAR	3	0	ABL	FUT	S	N			PASSIVE			1	endo	D	A
1418	VPAR	3	0	VOC	FUT	S	N			PASSIVE			1	endum	D	A
1419	VPAR	3	0	NOM	FUT	P	N			PASSIVE			1	enda	D	A
1420	VPAR	3	0	GEN	FUT	P	N			PASSIVE			1	endorum	D	A
1421	VPAR	3	0	ACC	FUT	P	N			PASSIVE			1	enda	D	A
1422	VPAR	3	0	VOC	FUT	P	N			PASSIVE			1	enda	D	A
1423	VPAR	3	0	NOM	FUT	S	M			PASSIVE			1	undus	B	A
1424	VPAR	3	0	GEN	FUT	S	M			PASSIVE			1	undi	B	A
1425	VPAR	3	0	DAT	FUT	S	M			PASSIVE			1	undo	B	A
1426	VPAR	3	0	ACC	FUT	S	M			PASSIVE			1	undum	B	A
1427	VPAR	3	0	ABL	FUT	S	M			PASSIVE			1	undo	B	A
1428	VPAR	3	0	VOC	FUT	S	M			PASSIVE			1	unde	B	A
1429	VPAR	3	0	NOM	FUT	P	M			PASSIVE			1	undi	B	A
1430	VPAR	3	0	GEN	FUT	P	M			PASSIVE			1	undorum	B	A
1431	VPAR	3	0	DAT	FUT	P	X			PASSIVE			1	undis	B	A
1432	VPAR	3	0	ACC	FUT	P	M			PASSIVE			1	undos	B	A
1433	VPAR	3	0	ABL	FUT	P	X			PASSIVE			1	undis	B	A
1434	VPAR	3	0	VOC	FUT	P	M			PASSIVE			1	undi	B	A
1435	VPAR	3	0	NOM	FUT	S	F			PASSIVE			1	unda	B	A
1436	VPAR	3	0	GEN	FUT	S	F			PASSIVE			1	undae	B	A
1437	VPAR	3	0	DAT	FUT	S	F			PASSIVE			1	undae	B	A
1438	VPAR	3	0	ACC	FUT	S	F			PASSIVE			1	undam	B	A
1439	VPAR	3	0	ABL	FUT	S	F			PASSIVE			1	unda	B	A
1440	VPAR	3	0	VOC	FUT	S	F			PASSIVE			1	unda	B	A
1441	VPAR	3	0	NOM	FUT	P	F			PASSIVE			1	undae	B	A
1442	VPAR	3	0	GEN	FUT	P	F			PASSIVE			1	undarum	B	A
1443	VPAR	3	0	ACC	FUT	P	F			PASSIVE			1	undas	B	A
1444	VPAR	3	0	VOC	FUT	P	F			PASSIVE			1	undae	B	A
1445	VPAR	3	0	NOM	FUT	S	N			PASSIVE			1	undum	B	A
1446	VPAR	3	0	GEN	FUT	S	N			PASSIVE			1	undi	B	A
1447	VPAR	3	0	DAT	FUT	S	N			PASSIVE			1	undo	B	A
1448	VPAR	3	0	ACC	FUT	S	N			PASSIVE			1	undum	B	A
1449	VPAR	3	0	ABL	FUT	S	N			PASSIVE			1	undo	B	A
1450	VPAR	3	0	VOC	FUT	S	N			PASSIVE			1	undum	B	A
1451	VPAR	3	0	NOM	FUT	P	N			PASSIVE			1	unda	B	A
1452	VPAR	3	0	GEN	FUT	P	N			PASSIVE			1	undorum	B	A
1453	VPAR	3	0	ACC	FUT	P	N			PASSIVE			1	unda	B	A
1454	VPAR	3	0	VOC	FUT	P	N			PASSIVE			1	unda	B	A
1455	VPAR	6	1	NOM	FUT	S	M			PASSIVE			1	undus	X	A
1456	VPAR	6	1	GEN	FUT	S	M			PASSIVE			1	undi	X	A
1457	VPAR	6	1	DAT	FUT	S	M			PASSIVE			1	undo	X	A
1458	VPAR	6	1	ACC	FUT	S	M			PASSIVE			1	undum	X	A
1459	VPAR	6	1	ABL	FUT	S	M			PASSIVE			1	undo	X	A
1460	VPAR	6	1	VOC	FUT	S	M			PASSIVE			1	unde	X	A
1461	VPAR	6	1	NOM	FUT	P	M			PASSIVE			1	undi	X	A
1462	VPAR	6	1	GEN	FUT	P	M			PASSIVE			1	undorum	X	A
1463	VPAR	6	1	DAT	FUT	P	X			PASSIVE			1	undis	X	A
1464	VPAR	6	1	ACC	FUT	P	M			PASSIVE			1	undos	X	A
1465	VPAR	6	1	ABL	FUT	P	X			PASSIVE			1	undis	X	A
1466	VPAR	6	1	VOC	FUT	P	M			PASSIVE			1	undi	X	A
1467	VPAR	6	1	NOM	FUT	S	F			PASSIVE			1	unda	X	A
1468	VPAR	6	1	GEN	FUT	S	F			PASSIVE			1	undae	X	A
1469	VPAR	6	1	DAT	FUT	S	F			PASSIVE			1	undae	X	A
1470	VPAR	6	1	ACC	FUT	S	F			PASSIVE			1	undam	X	A
1471	VPAR	6	1	ABL	FUT	S	F			PASSIVE			1	unda	X	A
1472	VPAR	6	1	VOC	FUT	S	F			PASSIVE			1	unda	X	A
1473	VPAR	6	1	NOM	FUT	P	F			PASSIVE			1	undae	X	A
1474	VPAR	6	1	GEN	FUT	P	F			PASSIVE			1	undarum	X	A
1475	VPAR	6	1	ACC	FUT	P	F			PASSIVE			1	undas	X	A
1476	VPAR	6	1	VOC	FUT	P	F			PASSIVE			1	undae	X	A
1477	VPAR	6	1	NOM	FUT	S	N			PASSIVE			1	undum	X	A
1478	VPAR	6	1	GEN	FUT	S	N			PASSIVE			1	undi	X	A
1479	VPAR	6	1	DAT	FUT	S	N			PASSIVE			1	undo	X	A
1480	VPAR	6	1	ACC	FUT	S	N			PASSIVE			1	undum	X	A
1481	VPAR	6	1	ABL	FUT	S	N			PASSIVE			1	undo	X	A
1482	VPAR	6	1	VOC	FUT	S	N			PASSIVE			1	undum	X	A
1483	VPAR	6	1	NOM	FUT	P	N			PASSIVE			1	unda	X	A
1484	VPAR	6	1	GEN	FUT	P	N			PASSIVE			1	undorum	X	A
1485	VPAR	6	1	ACC	FUT	P	N			PASSIVE			1	unda	X	A
1486	VPAR	6	1	VOC	FUT	P	N			PASSIVE			1	unda	X	A
1487	SUPINE	0	0	ACC		S	N						4	um	X	A
1488	SUPINE	0	0	ABL		S	N						4	u	X	A
1489	PRON	9	9	X		X	X						1		X	A
1490	PRON	1	0	GEN		S	X						2	jus	X	A
1491	PRON	1	0	DAT		S	X						2	i	X	A
1492	PRON	1	0	ACC		S	M						1	em	X	A
1493	PRON	1	0	ABL		S	M						1	o	X	A
1494	PRON	1	0	ACC		S	F						1	am	X	A
1495	PRON	1	0	ABL		S	N						1	o	X	A
1496	PRON	1	0	NOM		P	M						1	i	X	A
1497	PRON	1	0	GEN		P	M						1	orum	X	A
1498	PRON	1	0	DAT		P	X						1	ibus	X	A
1499	PRON	1	0	DAT		P	X						1	is	X	A
1500	PRON	1	0	ACC		P	M						1	os	X	A
1501	PRON	1	0	ABL		P	X						1	ibus	X	A
1502	PRON	1	0	ABL		P	X						1	is	X	A
1503	PRON	1	0	NOM		P	F						1	ae	X	A
1504	PRON	1	0	GEN		P	F						1	arum	X	A
1505	PRON	1	0	ACC		P	F						1	as	X	A
1506	PRON	1	0	GEN		P	N						1	orum	X	A
1507	PRON	1	1	NOM		S	M						1	i	X	A
1508	PRON	1	2	NOM		S	C						1	is	X	A
1509	PRON	1	5	ABL		S	F						1	o	X	A
1510	PRON	1	3	NOM		S	F						1	a	X	A
1511	PRON	1	3	ABL		S	F						1	a	X	A
1512	PRON	1	4	NOM		S	F						1	ae	X	A
1513	PRON	1	4	ABL		S	F						1	a	X	A
1514	PRON	1	6	NOM		S	N						1	id	X	A
1515	PRON	1	6	ACC		S	N						1	id	X	A
1516	PRON	1	7	NOM		S	N						1	od	X	A
1517	PRON	1	7	ACC		S	N						1	od	X	A
1518	PRON	1	8	NOM		P	N						1	ae	X	A
1519	PRON	1	8	ACC		P	N						1	ae	X	A
1520	PRON	1	9	NOM		P	N						1	a	X	A
1521	PRON	1	9	ACC		P	N						1	a	X	A
1522	PRON	3	0	NOM		S	M						1	ic	X	A
1523	PRON	3	0	GEN		S	X						2	ius	X	A
1524	PRON	3	0	DAT		S	X						2	ic	X	A
1525	PRON	3	0	ACC		S	M						1	unc	X	A
1526	PRON	3	0	ABL		S	M						1	oc	X	A
1527	PRON	3	0	NOM		P	M						1	i	X	A
1528	PRON	3	0	NOM		P	M						1	ii	E	C
1529	PRON	3	0	GEN		P	M						1	orum	X	A
1530	PRON	3	0	DAT		P	X						1	is	X	A
1531	PRON	3	0	DAT		P	X						1	ibus	B	E
1532	PRON	3	0	DAT		P	X						1	iis	E	C
1533	PRON	3	0	ACC		P	M						1	os	X	A
1534	PRON	3	0	ABL		P	X						1	is	X	A
1535	PRON	3	0	ABL		P	X						1	ibus	B	E
1536	PRON	3	0	ABL		P	X						1	iis	E	C
1537	PRON	3	0	NOM		S	F						1	aec	X	A
1538	PRON	3	0	ACC		S	F						1	anc	X	A
1539	PRON	3	0	ABL		S	F						1	ac	X	A
1540	PRON	3	0	NOM		P	F						1	ae	X	A
1541	PRON	3	0	GEN		P	F						1	arum	X	A
1542	PRON	3	0	ACC		P	F						1	as	X	A
1543	PRON	3	1	NOM		S	N						1	oc	X	A
1544	PRON	3	1	ACC		S	N						1	oc	X	A
1545	PRON	3	0	ABL		S	N						1	oc	X	A
1546	PRON	3	0	NOM		P	N						1	aec	X	A
1547	PRON	3	0	GEN		P	N						1	orum	X	A
1548	PRON	3	0	ACC		P	N						1	aec	X	A
1549	PRON	3	2	NOM		S	N						1	uc	X	A
1550	PRON	3	2	ACC		S	N						1	uc	X	A
1551	PRON	4	1	NOM		S	M						1	s	X	A
1552	PRON	4	0	GEN		S	X						2	ius	X	A
1553	PRON	4	0	DAT		S	X						2	i	X	A
1554	PRON	4	1	ACC		S	M						2	um	X	A
1555	PRON	4	0	ABL		S	M						2	o	X	A
1556	PRON	4	0	NOM		P	M						2	i	X	A
1557	PRON	4	0	NOM		P	M						1	i	X	B
1558	PRON	4	1	GEN		P	M						2	orum	X	A
1559	PRON	4	0	DAT		P	X						2	is	X	A
1560	PRON	4	0	DAT		P	X						1	is	X	A
1561	PRON	4	0	DAT		P	X						1	s	X	C
1562	PRON	4	0	ACC		P	M						2	os	X	A
1563	PRON	4	0	ABL		P	X						2	is	X	A
1564	PRON	4	0	ABL		P	X						1	is	X	A
1565	PRON	4	0	ABL		P	X						1	s	X	C
1566	PRON	4	0	NOM		S	F						2	a	X	A
1567	PRON	4	1	ACC		S	F						2	am	X	A
1568	PRON	4	0	ABL		S	F						2	a	X	A
1569	PRON	4	0	NOM		P	F						2	ae	X	A
1570	PRON	4	1	GEN		P	F						2	arum	X	A
1571	PRON	4	0	ACC		P	F						2	as	X	A
1572	PRON	4	1	NOM		S	N						1	d	X	A
1573	PRON	4	1	ACC		S	N						1	d	X	A
1574	PRON	4	0	ABL		S	N						2	o	X	A
1575	PRON	4	0	NOM		P	N						2	a	X	A
1576	PRON	4	1	GEN		P	N						2	orum	X	A
1577	PRON	4	0	ACC		P	N						2	a	X	A
1578	PRON	4	2	NOM		S	M						1		X	A
1579	PRON	4	2	ACC		S	M						2	un	X	A
1580	PRON	4	2	GEN		P	M						2	orun	X	A
1581	PRON	4	2	ACC		S	F						2	an	X	A
1582	PRON	4	2	GEN		P	F						2	arun	X	A
1583	PRON	4	2	NOM		S	N						1		X	A
1584	PRON	4	2	ACC		S	N						1		X	A
1585	PRON	4	2	NOM		P	N						2	a	X	A
1586	PRON	4	2	GEN		P	N						2	orun	X	A
1587	PRON	4	2	ACC		P	N						2	a	X	A
1588	PRON	5	1	NOM		S	C						1		X	A
1589	PRON	5	1	VOC		S	C						2	i	X	A
1590	PRON	5	1	GEN		S	C						2	ei	X	A
1591	PRON	5	1	GEN		S	C						2	is	B	C
1592	PRON	5	1	DAT		S	C						2	ihi	X	A
1593	PRON	5	1	DAT		S	C						2	i	X	C
1594	PRON	5	1	ACC		S	C						2	e	X	A
1595	PRON	5	1	ABL		S	C						2	e	X	A
1596	PRON	5	1	ACC		S	C						2	ed	A	E
1597	PRON	5	1	ABL		S	C						2	ed	A	E
1598	PRON	5	1	ACC		S	C						2	eme	X	D
1599	PRON	5	1	ABL		S	C						2	eme	X	D
1600	PRON	5	1	VOC		P	C						2	i	D	B
1601	PRON	5	2	NOM		S	C						1		X	A
1602	PRON	5	2	VOC		S	C						1		X	A
1603	PRON	5	2	GEN		S	C						2	ui	X	A
1604	PRON	5	2	GEN		S	C						2	is	B	C
1605	PRON	5	2	DAT		S	C						2	ibi	X	A
1606	PRON	5	2	DAT		S	C						2	ibei	B	I
1607	PRON	5	2	DAT		S	C						2	ibe	B	I
1608	PRON	5	2	ACC		S	C						2	e	X	A
1609	PRON	5	2	ACC		S	C						2	ed	B	C
1610	PRON	5	2	ACC		S	C						2	ete	B	B
1611	PRON	5	2	ABL		S	C						2	e	X	A
1612	PRON	5	2	ABL		S	C						2	ed	X	A
1613	PRON	5	2	ABL		S	C						2	ete	B	B
1614	PRON	5	3	NOM		P	C						1	os	X	A
1615	PRON	5	3	VOC		P	C						1	os	X	A
1616	PRON	5	3	GEN		P	C						2	um	X	A
1617	PRON	5	3	GEN		P	C						2	om	B	C
1618	PRON	5	3	GEN		P	C						2	i	X	A
1619	PRON	5	3	GEN		P	M						2	orum	B	C
1620	PRON	5	3	GEN		P	F						2	arum	B	C
1621	PRON	5	3	DAT		P	C						1	obis	X	A
1622	PRON	5	3	ACC		P	C						1	os	X	A
1623	PRON	5	3	ABL		P	C						1	obis	X	A
1624	PRON	5	4	GEN		X	C						2	ui	X	A
1625	PRON	5	4	DAT		X	C						2	ibi	X	A
1626	PRON	5	4	ACC		X	C						2	e	X	A
1627	PRON	5	4	ACC		X	C						2	ese	X	A
1628	PRON	5	4	ABL		X	C						2	e	X	A
1629	PRON	5	4	ABL		X	C						2	ese	X	A
1630	PRON	6	0	NOM		S	M						1	e	X	A
1631	PRON	6	0	GEN		S	X						1	ius	X	A
1632	PRON	6	0	DAT		S	X						1	i	X	A
1633	PRON	6	0	ACC		S	M						1	um	X	A
1634	PRON	6	0	ABL		S	M						1	o	X	A
1635	PRON	6	0	NOM		P	M						1	i	X	A
1636	PRON	6	0	GEN		P	M						1	orum	X	A
1637	PRON	6	0	DAT		P	X						1	is	X	A
1638	PRON	6	0	ACC		P	M						1	os	X	A
1639	PRON	6	0	ABL		P	X						1	is	X	A
1640	PRON	6	0	NOM		S	F						1	a	X	A
1641	PRON	6	0	ACC		S	F						1	am	X	A
1642	PRON	6	0	NOM		P	F						1	ae	X	A
1643	PRON	6	0	GEN		P	F						1	arum	X	A
1644	PRON	6	0	ACC		P	F						1	as	X	A
1645	PRON	6	0	ABL		P	F						1	is	X	A
1646	PRON	6	1	NOM		S	N						1	ud	X	A
1647	PRON	6	1	ACC		S	N						1	ud	X	A
1648	PRON	6	0	ABL		S	N						1	o	X	A
1649	PRON	6	0	NOM		P	N						1	a	X	A
1650	PRON	6	0	GEN		P	N						1	orum	X	A
1651	PRON	6	0	ACC		P	N						1	a	X	A
1652	PRON	6	2	NOM		S	M						1	us	B	C
1653	PRON	6	2	NOM		S	M						1	os	B	E
1654	PRON	6	2	NOM		S	N						1	um	X	A
1655	PRON	6	2	ACC		S	N						1	um	X	A
1656	PRON	6	2	NOM		S	N						1	ud	E	E
1657	PRON	6	2	ACC		S	N						1	ud	E	E
1658	NUM	1	1	NOM		S	M					CARD	1	us	X	A
1659	NUM	1	1	GEN		S	X					CARD	1	ius	X	A
1660	NUM	1	1	DAT		S	X					CARD	1	i	X	A
1661	NUM	1	1	ACC		S	M					CARD	1	um	X	A
1662	NUM	1	1	ABL		S	M					CARD	1	o	X	A
1663	NUM	1	1	VOC		S	M					CARD	1	e	X	D
1664	NUM	1	1	NOM		S	F					CARD	1	a	X	A
1665	NUM	1	1	ACC		S	F					CARD	1	am	X	A
1666	NUM	1	1	ABL		S	F					CARD	1	a	X	A
1667	NUM	1	1	VOC		S	F					CARD	1	a	X	A
1668	NUM	1	1	NOM		S	N					CARD	1	um	X	A
1669	NUM	1	1	ACC		S	N					CARD	1	um	X	A
1670	NUM	1	1	ABL		S	N					CARD	1	o	X	A
1671	NUM	1	1	VOC		S	N					CARD	1	um	X	A
1672	NUM	1	2	NOM		P	M					CARD	1	o	X	A
1673	NUM	1	2	GEN		P	M					CARD	1	orum	X	A
1674	NUM	1	2	GEN		P	M					CARD	1	um	X	B
1675	NUM	1	2	GEN		P	M					CARD	1	om	B	C
1676	NUM	1	2	DAT		P	M					CARD	1	obus	X	A
1677	NUM	1	2	ACC		P	M					CARD	1	os	X	A
1678	NUM	1	2	ACC		P	M					CARD	1	o	B	B
1679	NUM	1	2	ABL		P	M					CARD	1	obus	X	A
1680	NUM	1	2	VOC		P	M					CARD	1	o	X	A
1681	NUM	1	2	NOM		P	F					CARD	1	ae	X	A
1682	NUM	1	2	NOM		P	F					CARD	1	o	X	D
1683	NUM	1	2	NOM		P	F					CARD	1	a	X	E
1684	NUM	1	2	GEN		P	F					CARD	1	arum	X	A
1685	NUM	1	2	DAT		P	F					CARD	1	abus	X	A
1686	NUM	1	2	ACC		P	F					CARD	1	as	X	A
1687	NUM	1	2	ABL		P	F					CARD	1	abus	X	A
1688	NUM	1	2	VOC		P	F					CARD	1	ae	X	A
1689	NUM	1	2	NOM		P	N					CARD	1	o	X	A
1690	NUM	1	2	GEN		P	N					CARD	1	orum	X	A
1691	NUM	1	2	GEN		P	N					CARD	1	um	X	B
1692	NUM	1	2	GEN		P	N					CARD	1	om	B	C
1693	NUM	1	2	DAT		P	N					CARD	1	obus	X	A
1694	NUM	1	2	ACC		P	N					CARD	1	o	X	A
1695	NUM	1	2	ABL		P	N					CARD	1	obus	X	A
1696	NUM	1	2	VOC		P	N					CARD	1	o	X	A
1697	NUM	1	3	NOM		P	C					CARD	1	es	X	A
1698	NUM	1	3	GEN		P	X					CARD	1	ium	X	A
1699	NUM	1	3	DAT		P	X					CARD	1	ibus	X	A
1700	NUM	1	3	ACC		P	C					CARD	1	es	X	A
1701	NUM	1	3	ACC		P	C					CARD	1	is	X	A
1702	NUM	1	3	ABL		P	X					CARD	1	ibus	X	A
1703	NUM	1	3	VOC		P	C					CARD	1	es	X	A
1704	NUM	1	3	NOM		P	N					CARD	1	ia	X	A
1705	NUM	1	3	ACC		P	N					CARD	1	ia	X	A
1706	NUM	1	3	VOC		P	N					CARD	1	ia	X	A
1707	NUM	1	4	NOM		P	M					CARD	1	i	X	A
1708	NUM	1	4	GEN		P	M					CARD	1	um	X	A
1709	NUM	1	4	GEN		P	M					CARD	1	orum	X	A
1710	NUM	1	4	DAT		P	M					CARD	1	is	X	A
1711	NUM	1	4	ACC		P	M					CARD	1	os	X	A
1712	NUM	1	4	ABL		P	M					CARD	1	is	X	A
1713	NUM	1	4	VOC		P	M					CARD	1	i	X	A
1714	NUM	1	4	NOM		P	F					CARD	1	ae	X	A
1715	NUM	1	4	GEN		P	F					CARD	1	arum	X	A
1716	NUM	1	4	DAT		P	F					CARD	1	is	X	A
1717	NUM	1	4	ACC		P	F					CARD	1	as	X	A
1718	NUM	1	4	ABL		P	F					CARD	1	is	X	A
1719	NUM	1	4	VOC		P	F					CARD	1	ae	X	A
1720	NUM	1	4	NOM		P	N					CARD	1	a	X	A
1721	NUM	1	4	GEN		P	N					CARD	1	um	X	A
1722	NUM	1	4	DAT		P	N					CARD	1	is	X	A
1723	NUM	1	4	ACC		P	N					CARD	1	a	X	A
1724	NUM	1	4	ABL		P	N					CARD	1	is	X	A
1725	NUM	1	4	VOC		P	N					CARD	1	a	X	A
1726	NUM	2	0	X		X	X					CARD	1		X	A
1727	NUM	0	0	NOM		S	M					ORD	2	us	X	A
1728	NUM	0	0	GEN		S	M					ORD	2	i	X	A
1729	NUM	0	0	DAT		S	M					ORD	2	o	X	A
1730	NUM	0	0	ACC		S	M					ORD	2	um	X	A
1731	NUM	0	0	ABL		S	M					ORD	2	o	X	A
1732	NUM	0	0	VOC		S	M					ORD	2	e	X	A
1733	NUM	0	0	NOM		P	M					ORD	2	i	X	A
1734	NUM	0	0	GEN		P	M					ORD	2	orum	X	A
1735	NUM	0	0	DAT		P	M					ORD	2	is	X	A
1736	NUM	0	0	ACC		P	M					ORD	2	os	X	A
1737	NUM	0	0	ABL		P	M					ORD	2	is	X	A
1738	NUM	0	0	VOC		P	M					ORD	2	i	X	A
1739	NUM	0	0	NOM		S	F					ORD	2	a	X	A
1740	NUM	0	0	GEN		S	F					ORD	2	ae	X	A
1741	NUM	0	0	DAT		S	F					ORD	2	ae	X	A
1742	NUM	0	0	ACC		S	F					ORD	2	am	X	A
1743	NUM	0	0	ABL		S	F					ORD	2	a	X	A
1744	NUM	0	0	VOC		S	F					ORD	2	a	X	A
1745	NUM	0	0	NOM		P	F					ORD	2	ae	X	A
1746	NUM	0	0	GEN		P	F					ORD	2	arum	X	A
1747	NUM	0	0	DAT		P	F					ORD	2	is	X	A
1748	NUM	0	0	ACC		P	F					ORD	2	as	X	A
1749	NUM	0	0	ABL		P	F					ORD	2	is	X	A
1750	NUM	0	0	VOC		P	F					ORD	2	ae	X	A
1751	NUM	0	0	NOM		S	N					ORD	2	um	X	A
1752	NUM	0	0	GEN		S	N					ORD	2	i	X	A
1753	NUM	0	0	DAT		S	N					ORD	2	o	X	A
1754	NUM	0	0	ACC		S	N					ORD	2	um	X	A
1755	NUM	0	0	ABL		S	N					ORD	2	o	X	A
1756	NUM	0	0	VOC		S	N					ORD	2	um	X	A
1757	NUM	0	0	NOM		P	N					ORD	2	a	X	A
1758	NUM	0	0	GEN		P	N					ORD	2	orum	X	A
1759	NUM	0	0	DAT		P	N					ORD	2	is	X	A
1760	NUM	0	0	ACC		P	N					ORD	2	a	X	A
1761	NUM	0	0	ABL		P	N					ORD	2	is	X	A
1762	NUM	0	0	VOC		P	N					ORD	2	a	X	A
1763	NUM	0	0	NOM		P	M					DIST	3	i	X	A
1764	NUM	0	0	GEN		P	C					DIST	3	um	X	A
1765	NUM	0	0	GEN		P	M					DIST	3	orum	X	A
1766	NUM	0	0	DAT		P	X					DIST	3	is	X	A
1767	NUM	0	0	ACC		P	M					DIST	3	os	X	A
1768	NUM	0	0	ABL		P	X					DIST	3	is	X	A
1769	NUM	0	0	VOC		P	M					DIST	3	i	X	A
1770	NUM	0	0	NOM		P	F					DIST	3	ae	X	A
1771	NUM	0	0	GEN		P	F					DIST	3	arum	X	A
1772	NUM	0	0	ACC		P	F					DIST	3	as	X	A
1773	NUM	0	0	VOC		P	F					DIST	3	ae	X	A
1774	NUM	0	0	NOM		P	N					DIST	3	a	X	A
1775	NUM	0	0	GEN		P	N					DIST	3	orum	X	A
1776	NUM	0	0	ACC		P	N					DIST	3	a	X	A
1777	NUM	0	0	VOC		P	N					DIST	3	a	X	A
1778	NUM	1	1	X		X	X					ADVERB	4		X	A
1779	NUM	1	2	X		X	X					ADVERB	4		X	A
1780	NUM	1	3	X		X	X					ADVERB	4		X	A
1781	NUM	1	4	X		X	X					ADVERB	4	ies	X	A
1782	NUM	1	4	X		X	X					ADVERB	4	iens	B	A
1783	NUM	2	0	X		X	X					ADVERB	4	ies	X	A
1784	NUM	2	0	X		X	X					ADVERB	4	iens	B	A
